level,seed,wifiStandard,trafficType,nStations,distance,simulationTime,packetSize,interval,maxPackets,propagationModel,dataRate,payloadSize,offeredLoadMbps,flowId,source,destination,txPackets,rxPackets,lostPackets,pdr,throughputMbps,meanDelay,source_file,flow,2,80211g,tcp,30,50.0,10.0,1024,0.5,20,friis,2Mbps,1024.1,60.0,1,10.1.1.1,10.1.1.31,2270,2270.1,0,1.0,1.35083,0.004406,dataRateMbps
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,14.0,10.1.1.13,10.1.1.31,12.0,12.0,0.0,1.0,0.018812,0.019016,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,15.0,10.1.1.14,10.1.1.31,2982.0,2982.0,0.0,1.0,1.764862,0.05881,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,16.0,10.1.1.15,10.1.1.31,1917.0,1791.0,126.0,0.9343,1.061017,0.109616,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,17.0,10.1.1.16,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,18.0,10.1.1.17,10.1.1.31,2.0,2.0,0.0,1.0,0.000295,0.143119,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,19.0,10.1.1.18,10.1.1.31,999.0,732.0,267.0,0.7327,0.428939,0.202183,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,21.0,10.1.1.19,10.1.1.31,2.0,2.0,0.0,1.0,0.000267,0.256076,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,22.0,10.1.1.20,10.1.1.31,2.0,1.0,1.0,0.5,0.000131,0.427495,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,23.0,10.1.1.21,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,24.0,10.1.1.22,10.1.1.31,58.0,50.0,8.0,0.8621,0.029024,0.323636,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,25.0,10.1.1.23,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,26.0,10.1.1.24,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,27.0,10.1.1.25,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,28.0,10.1.1.26,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,29.0,10.1.1.27,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,30.0,10.1.1.28,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,31.0,10.1.1.29,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,friis-nakagami,2Mbps,1024.0,60.0,32.0,10.1.1.30,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis-nakagami/nodes_30/run_tcp_80211ax_friis_nakagami_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,1.0,10.1.1.1,10.1.1.31,3906.0,3906.0,0.0,1.0,2.202422,0.000135,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,2.0,10.1.1.2,10.1.1.31,3898.0,3898.0,0.0,1.0,2.198561,8.6e-05,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,4.0,10.1.1.3,10.1.1.31,3900.0,3900.0,0.0,1.0,2.199646,0.000133,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,5.0,10.1.1.4,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,6.0,10.1.1.5,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,7.0,10.1.1.6,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,9.0,10.1.1.7,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,10.0,10.1.1.8,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,11.0,10.1.1.9,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,12.0,10.1.1.10,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,14.0,10.1.1.11,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,15.0,10.1.1.12,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,16.0,10.1.1.13,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,17.0,10.1.1.14,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,18.0,10.1.1.15,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,19.0,10.1.1.16,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,20.0,10.1.1.17,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,21.0,10.1.1.18,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,22.0,10.1.1.19,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,23.0,10.1.1.20,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,24.0,10.1.1.21,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,25.0,10.1.1.22,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,26.0,10.1.1.23,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,27.0,10.1.1.24,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,28.0,10.1.1.25,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,29.0,10.1.1.26,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,30.0,10.1.1.27,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,31.0,10.1.1.28,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,32.0,10.1.1.29,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,33.0,10.1.1.30,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,1.0,10.1.1.1,10.1.1.31,3906.0,3904.0,2.0,0.9995,2.20235,0.000968,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,2.0,10.1.1.2,10.1.1.31,3894.0,3894.0,0.0,1.0,2.195937,0.002129,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,4.0,10.1.1.3,10.1.1.31,3894.0,3892.0,2.0,0.9995,2.196605,0.0033,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,5.0,10.1.1.4,10.1.1.31,3890.0,3888.0,2.0,0.9995,2.195332,0.005728,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,6.0,10.1.1.5,10.1.1.31,3885.0,3881.0,4.0,0.999,2.193815,0.009148,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,7.0,10.1.1.6,10.1.1.31,3882.0,3866.0,16.0,0.9959,2.194918,0.010031,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,9.0,10.1.1.7,10.1.1.31,3884.0,3884.0,0.0,1.0,2.194163,0.008552,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,10.0,10.1.1.8,10.1.1.31,3890.0,3886.0,4.0,0.999,2.196164,0.014556,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,11.0,10.1.1.9,10.1.1.31,3874.0,3872.0,2.0,0.9995,2.192984,0.011966,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,12.0,10.1.1.10,10.1.1.31,3882.0,3880.0,2.0,0.9995,2.195432,0.014292,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,13.0,10.1.1.11,10.1.1.31,3384.0,3382.0,2.0,0.9994,1.913849,0.015477,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,15.0,10.1.1.12,10.1.1.31,3889.0,3885.0,4.0,0.999,2.196782,0.013232,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,16.0,10.1.1.13,10.1.1.31,3879.0,3877.0,2.0,0.9995,2.195685,0.018662,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,18.0,10.1.1.14,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,19.0,10.1.1.15,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,21.0,10.1.1.16,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,22.0,10.1.1.17,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,23.0,10.1.1.18,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,24.0,10.1.1.19,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,26.0,10.1.1.20,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,29.0,10.1.1.21,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,30.0,10.1.1.22,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
flow,1.0,80211ax,tcp,30.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,60.0,31.0,10.1.1.23,10.1.1.31,2.0,0.0,2.0,0.0,0.0,0.0,project/results_tcp/raw/80211ax/friis/nodes_30/run_tcp_80211ax_friis_30nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
