level,seed,wifiStandard,trafficType,nStations,distance,simulationTime,packetSize,interval,maxPackets,propagationModel,dataRate,payloadSize,offeredLoadMbps,flowId,source,destination,txPackets,rxPackets,lostPackets,pdr,throughputMbps,meanDelay,source_file,flow,2,80211g,tcp,30,50.0,10.0,1024,0.5,20,friis,2Mbps,1024.1,60.0,1,10.1.1.1,10.1.1.31,2270,2270.1,0,1.0,1.35083,0.004406,dataRateMbps
aggregate,3.0,80211ax,tcp,30.0,5.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,60.0,-1.0,ALL_STA,10.1.1.31,63571.0,63497.0,74.0,0.9988,25.000158,0.002839,project/results_tcp/raw/80211ax/logdistance/nodes_30/run_tcp_80211ax_logdistance_30nodes_5m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,5.0,10.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,14628.0,14628.0,0.0,1.0,5.753554,0.000261,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,2.0,80211ax,tcp,5.0,10.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,14634.0,14634.0,0.0,1.0,5.75536,0.000236,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_10m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,3.0,80211ax,tcp,5.0,10.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,14627.0,14625.0,2.0,0.9999,5.753593,0.000197,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_10m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,1.0,80211ax,tcp,5.0,20.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,8788.0,8784.0,4.0,0.9995,3.453319,0.000139,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,2.0,80211ax,tcp,5.0,20.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,8788.0,8784.0,4.0,0.9995,3.454243,0.000142,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_20m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,3.0,80211ax,tcp,5.0,20.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,8785.0,8781.0,4.0,0.9995,3.454052,0.00014,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,1.0,80211ax,tcp,5.0,30.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,5859.0,5853.0,6.0,0.999,2.301786,0.000102,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,2.0,80211ax,tcp,5.0,30.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,5862.0,5856.0,6.0,0.999,2.302859,0.000102,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_30m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,3.0,80211ax,tcp,5.0,30.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,5862.0,5856.0,6.0,0.999,2.303295,0.000102,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_30m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,1.0,80211ax,tcp,5.0,40.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,5859.0,5853.0,6.0,0.999,2.30178,0.000111,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_40m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,2.0,80211ax,tcp,5.0,40.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,5862.0,5856.0,6.0,0.999,2.302852,0.000111,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_40m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,3.0,80211ax,tcp,5.0,40.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,5862.0,5856.0,6.0,0.999,2.303288,0.00011,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_40m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,1.0,80211ax,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,5859.0,5853.0,6.0,0.999,2.301774,0.000119,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,2.0,80211ax,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,5862.0,5856.0,6.0,0.999,2.302844,0.000119,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_50m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,3.0,80211ax,tcp,5.0,50.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,5862.0,5856.0,6.0,0.999,2.30328,0.000119,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_50m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,1.0,80211ax,tcp,5.0,5.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,14628.0,14628.0,0.0,1.0,5.753578,0.000237,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,2.0,80211ax,tcp,5.0,5.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,14634.0,14634.0,0.0,1.0,5.755412,0.000212,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_5m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,3.0,80211ax,tcp,5.0,5.0,10.0,1024.0,0.5,20.0,logdistance,1Mbps,1024.0,5.0,-1.0,ALL_STA,10.1.1.6,14628.0,14627.0,1.0,0.9999,5.753605,0.000172,project/results_tcp/raw/80211ax/logdistance/nodes_5/run_tcp_80211ax_logdistance_5nodes_5m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,1.0
aggregate,1.0,80211ax,tcp,50.0,10.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,35187.0,35097.0,90.0,0.9974,13.808155,6e-05,project/results_tcp/raw/80211ax/logdistance/nodes_50/run_tcp_80211ax_logdistance_50nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,50.0,10.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,35185.0,35097.0,88.0,0.9975,13.80692,4.9e-05,project/results_tcp/raw/80211ax/logdistance/nodes_50/run_tcp_80211ax_logdistance_50nodes_10m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,50.0,10.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,35166.0,35076.0,90.0,0.9974,13.800318,8.6e-05,project/results_tcp/raw/80211ax/logdistance/nodes_50/run_tcp_80211ax_logdistance_50nodes_10m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,50.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,17650.0,17556.0,94.0,0.9947,6.905526,2.2e-05,project/results_tcp/raw/80211ax/logdistance/nodes_50/run_tcp_80211ax_logdistance_50nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,50.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,17653.0,17559.0,94.0,0.9947,6.90723,2.3e-05,project/results_tcp/raw/80211ax/logdistance/nodes_50/run_tcp_80211ax_logdistance_50nodes_20m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,50.0,20.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,17641.0,17547.0,94.0,0.9947,6.90193,2.1e-05,project/results_tcp/raw/80211ax/logdistance/nodes_50/run_tcp_80211ax_logdistance_50nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,50.0,30.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,11802.0,11706.0,96.0,0.9919,4.6045,1.3e-05,project/results_tcp/raw/80211ax/logdistance/nodes_50/run_tcp_80211ax_logdistance_50nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,50.0,30.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,11802.0,11706.0,96.0,0.9919,4.604035,1.3e-05,project/results_tcp/raw/80211ax/logdistance/nodes_50/run_tcp_80211ax_logdistance_50nodes_30m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,50.0,30.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,11799.0,11703.0,96.0,0.9919,4.603219,1.3e-05,project/results_tcp/raw/80211ax/logdistance/nodes_50/run_tcp_80211ax_logdistance_50nodes_30m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,50.0,40.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,11802.0,11706.0,96.0,0.9919,4.604482,1.5e-05,project/results_tcp/raw/80211ax/logdistance/nodes_50/run_tcp_80211ax_logdistance_50nodes_40m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,50.0,40.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,11802.0,11706.0,96.0,0.9919,4.604019,1.5e-05,project/results_tcp/raw/80211ax/logdistance/nodes_50/run_tcp_80211ax_logdistance_50nodes_40m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,50.0,40.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,11799.0,11703.0,96.0,0.9919,4.6032,1.5e-05,project/results_tcp/raw/80211ax/logdistance/nodes_50/run_tcp_80211ax_logdistance_50nodes_40m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,50.0,50.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,11802.0,11706.0,96.0,0.9919,4.604467,1.6e-05,project/results_tcp/raw/80211ax/logdistance/nodes_50/run_tcp_80211ax_logdistance_50nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,50.0,50.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,11802.0,11706.0,96.0,0.9919,4.604004,1.6e-05,project/results_tcp/raw/80211ax/logdistance/nodes_50/run_tcp_80211ax_logdistance_50nodes_50m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,50.0,50.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,11799.0,11703.0,96.0,0.9919,4.603189,1.6e-05,project/results_tcp/raw/80211ax/logdistance/nodes_50/run_tcp_80211ax_logdistance_50nodes_50m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211ax,tcp,50.0,5.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,62880.0,62749.0,131.0,0.9979,24.71781,0.001898,project/results_tcp/raw/80211ax/logdistance/nodes_50/run_tcp_80211ax_logdistance_50nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211ax,tcp,50.0,5.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,64341.0,64245.0,96.0,0.9985,25.287516,0.001863,project/results_tcp/raw/80211ax/logdistance/nodes_50/run_tcp_80211ax_logdistance_50nodes_5m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211ax,tcp,50.0,5.0,10.0,1024.0,0.5,20.0,logdistance,2Mbps,1024.0,100.0,-1.0,ALL_STA,10.1.1.51,63581.0,63466.0,115.0,0.9982,24.993362,0.001737,project/results_tcp/raw/80211ax/logdistance/nodes_50/run_tcp_80211ax_logdistance_50nodes_5m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,37447.0,36485.0,962.0,0.9743,15.243125,0.1658,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,37447.0,36485.0,962.0,0.9743,15.243125,0.1658,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_10m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,37582.0,36564.0,1018.0,0.9729,15.362429,0.16487,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_10m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,37582.0,36564.0,1018.0,0.9729,15.362429,0.16487,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_10m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,37557.0,36585.0,972.0,0.9741,15.359138,0.161266,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_10m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,10.0,10.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,37557.0,36585.0,972.0,0.9741,15.359138,0.161266,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_10m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,10.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,37226.0,36236.0,990.0,0.9734,15.191656,0.167521,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,10.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,37226.0,36236.0,990.0,0.9734,15.191656,0.167521,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_20m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,10.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,37301.0,36327.0,974.0,0.9739,15.324686,0.164152,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_20m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,10.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,37301.0,36327.0,974.0,0.9739,15.324686,0.164152,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_20m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,10.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,37289.0,36324.0,965.0,0.9741,15.36271,0.167487,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,10.0,20.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,37289.0,36324.0,965.0,0.9741,15.36271,0.167487,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_20m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,10.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,35524.0,34456.0,1068.0,0.9699,14.468238,0.178721,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,10.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,35524.0,34456.0,1068.0,0.9699,14.468238,0.178721,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_30m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,10.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,35904.0,34923.0,981.0,0.9727,14.730024,0.168652,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_30m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,10.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,35904.0,34923.0,981.0,0.9727,14.730024,0.168652,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_30m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,10.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,35444.0,34475.0,969.0,0.9727,14.52195,0.170185,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_30m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,10.0,30.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,35444.0,34475.0,969.0,0.9727,14.52195,0.170185,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_30m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,10.0,40.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,33388.0,32368.0,1020.0,0.9695,13.60105,0.184258,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_40m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,10.0,40.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,33388.0,32368.0,1020.0,0.9695,13.60105,0.184258,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_40m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,10.0,40.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,33594.0,32527.0,1067.0,0.9682,13.733668,0.175949,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_40m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,10.0,40.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,33594.0,32527.0,1067.0,0.9682,13.733668,0.175949,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_40m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,10.0,40.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,33210.0,32161.0,1049.0,0.9684,13.600232,0.17652,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_40m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,10.0,40.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,33210.0,32161.0,1049.0,0.9684,13.600232,0.17652,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_40m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,10.0,50.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,33023.0,32181.0,842.0,0.9745,13.474122,0.139293,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,10.0,50.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,33023.0,32181.0,842.0,0.9745,13.474122,0.139293,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_50m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,10.0,50.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,33209.0,32425.0,784.0,0.9764,13.545512,0.137229,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_50m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,10.0,50.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,33209.0,32425.0,784.0,0.9764,13.545512,0.137229,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_50m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,10.0,50.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,33540.0,32745.0,795.0,0.9763,13.67044,0.131827,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_50m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,3.0,80211g,tcp,10.0,50.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,33540.0,32745.0,795.0,0.9763,13.67044,0.131827,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_50m_seed3.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,37565.0,36576.0,989.0,0.9737,15.338858,0.174252,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,1.0,80211g,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,37565.0,36576.0,989.0,0.9737,15.338858,0.174252,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_5m_seed1.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,37500.0,36567.0,933.0,0.9751,15.281998,0.169652,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_5m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
aggregate,2.0,80211g,tcp,10.0,5.0,10.0,1024.0,0.5,20.0,friis,2Mbps,1024.0,20.0,-1.0,ALL_STA,10.1.1.11,37500.0,36567.0,933.0,0.9751,15.281998,0.169652,project/results_tcp/raw/80211g/friis/nodes_10/run_tcp_80211g_friis_10nodes_5m_seed2.csv,,,,,,,,,,,,,,,,,,,,,,,,2.0
