dataRate,distance,efficiency_ci95,efficiency_count,efficiency_mean,efficiency_std,efficiency_var,jainFairness_ci95,jainFairness_count,jainFairness_mean,jainFairness_std,jainFairness_var,lossRate_ci95,lossRate_count,lossRate_mean,lossRate_std,lossRate_var,lostPackets_ci95,lostPackets_count,lostPackets_mean,lostPackets_std,lostPackets_var,meanDelay_ci95,meanDelay_count,meanDelay_mean,meanDelay_std,meanDelay_var,nStations,offeredLoadMbps_ci95,offeredLoadMbps_count,offeredLoadMbps_mean,offeredLoadMbps_std,offeredLoadMbps_var,pdr_ci95,pdr_count,pdr_mean,pdr_std,pdr_var,propagationModel,rxPackets_ci95,rxPackets_count,rxPackets_mean,rxPackets_std,rxPackets_var,throughputMbps_ci95,throughputMbps_count,throughputMbps_mean,throughputMbps_std,throughputMbps_var,throughputPerNodeMbps_ci95,throughputPerNodeMbps_count,throughputPerNodeMbps_mean,throughputPerNodeMbps_std,throughputPerNodeMbps_var,trafficType,txPackets_ci95,txPackets_count,txPackets_mean,txPackets_std,txPackets_var,wifiStandard
2mbps,20.0,0.1317428408518308,3,0.9434514583333334,0.0530293501949411,0.0028121119820977,0.1282590177904058,3,0.8918051011214757,0.0516270358684321,0.0026653508325603,0.0051870789823084,3,0.0067705204608194,0.0020879117685872,4.359375553405179e-06,372.3552538962101,3,453.6666666666667,149.88106395850454,22464.33333333333,0.0124800252563069,3,0.0237263166666666,0.0050234807863505,2.523535921083337e-05,20.0,0.0,3,40.0,0.0,0.0,0.0051870789823084,3,0.9932294795391806,0.0020879117685872,4.359375553405179e-06,friis,8980.822146601076,3,66156.0,3614.975656902824,13068049.0,5.269713634073231,3,37.738058333333335,2.121174007797644,4.4993791713563205,0.2634856817036617,3,1.8869029166666669,0.1060587003898822,0.0112484479283908,tcp,9207.679456541446,3,66609.66666666667,3706.2906433971584,13736590.33333332,80211ax
2mbps,20.0,0.1410509356904968,3,0.5680646499999998,0.0567760602070813,0.0032235210126381,0.1730724029282081,3,0.6620737686580438,0.0696653951335554,0.0048532672791144,0.0114557244197071,3,0.0114365017335279,0.0046111774883663,2.126295782921628e-05,437.5704128992016,3,447.3333333333333,176.1315796026747,31022.333333333336,0.026514510714537,3,0.0533905,0.0106726655113659,0.0001139057891174,20.0,0.0,3,40.0,0.0,0.0,0.0114557244197071,3,0.988563498266472,0.0046111774883663,2.126295782921628e-05,friis-nakagami,9941.811634120237,3,39065.66666666666,4001.794764019431,16014361.333333332,5.642037427619878,3,22.722586,2.271042408283254,5.157633620221001,0.2821018713809937,3,1.1361292999999997,0.1135521204141626,0.0128940840505524,tcp,9851.814429776086,3,39513.0,3965.5689377439903,15725737.0,80211ax
2mbps,20.0,0.0001152669513381,3,0.1650289499999999,4.6397447397453445e-05,2.152723124999459e-09,5.2333028221679876e-08,3,0.1499999805997501,2.1065178664625948e-08,4.4374175217261234e-16,2.1240565643672456e-06,3,0.0028965753939758,8.54978825850398e-07,7.309887926525253e-13,0.0,3,34.0,0.0,0.0,1.197904502662881e-06,3,1.5e-05,4.821825380496484e-07,2.325000000000006e-13,20.0,0.0,3,40.0,0.0,0.0,2.1240565643472624e-06,3,0.9971034246060242,8.549788258423544e-07,7.30988792638771e-13,logdistance,8.606,3,11704.0,3.4641016151377544,12.0,0.004610678053525,3,6.601158000000001,0.0018558978958978,3.444356999997884e-06,0.0002305339026762,3,0.3300578999999999,9.279489479490688e-05,8.610892499997837e-09,tcp,8.606,3,11738.0,3.4641016151377544,12.0,80211ax
2mbps,30.0,0.137892659125001,2,0.6959752625,0.0153478410740017,0.0002355562256328,0.0244388001104811,2,0.647326525892501,0.0027201072378693,7.398983385509017e-06,0.0006212031064903,2,0.0018055178081736,6.914165419384388e-05,4.780568344661091e-09,12.706,2,89.0,1.4142135623730951,2.0,0.0020945841,2,0.0063744,0.0002331331057572,5.4351045000000304e-08,20.0,0.0,2,40.0,0.0,0.0,0.0006212031064907,2,0.9981944821918264,6.914165419388314e-05,4.780568344666518e-09,friis,9942.444999999998,2,49225.5,1106.6221125569468,1224612.5,5.51570636500002,2,27.8390105,0.6139136429600688,0.3768899610125027,0.275785318250002,2,1.391950525,0.0306956821480035,0.0009422249025312,tcp,9929.738999999998,2,49314.5,1105.2078989945735,1221484.5,80211ax
2mbps,30.0,0.0631839697785881,3,0.4586781749999999,0.025432917936419,0.0006468333147606,0.1133166248915794,3,0.4701570677466372,0.0456123987112339,0.0020804909161925,0.0025576417827974,3,0.0085591929944708,0.0010295062782631,1.059883176983195e-06,110.55537640527083,3,275.6666666666667,44.50093631973752,1980.333333333334,0.0134431637908484,3,0.0394689833333333,0.0054111649314942,2.9280705915833327e-05,20.0,0.0,3,40.0,0.0,0.0,0.0025576417827974,3,0.9914408070055292,0.0010295062782631,1.059883176983169e-06,friis-nakagami,3584.377763309103,3,31825.33333333333,1442.789774476286,2081642.333333332,2.527358791143525,3,18.347127,1.0173167174567612,1.034933303617,0.1263679395571763,3,0.91735635,0.0508658358728381,0.0025873332590425,tcp,3687.614094854603,3,32101.0,1484.344636531557,2203279.0,80211ax
2mbps,30.0,0.0001199274922274,3,0.1100049916666666,4.82734161659804e-05,2.330322708333938e-09,7.191085786624729e-08,3,0.0999999671339612,2.8945679628213894e-08,8.378523691391968e-16,5.823214992188821e-06,3,0.0045930092179876,2.3439703067320105e-06,5.4941967988413546e-12,0.0,3,36.0,0.0,0.0,9.40555265669052e-07,3,9.316666666666668e-06,3.78593889720019e-07,1.433333333333339e-13,20.0,0.0,3,40.0,0.0,0.0,5.823214992257763e-06,3,0.9954069907820124,2.343970306759761e-06,5.494196798971449e-12,logdistance,9.93735283329184,3,7802.0,4.0,16.0,0.0047970996890964,3,4.4001996666666665,0.001930936646639,3.728516333333677e-06,0.0002398549844548,3,0.2200099833333333,9.65468323319608e-05,9.321290833335754e-09,tcp,9.93735283329184,3,7838.0,4.0,16.0,80211ax
2mbps,40.0,0.0287994822647341,3,0.5426868083333334,0.0115924161083426,0.0001343841112289,0.0024787781259197,3,0.499423819779254,0.0009977619462661,9.955289014168416e-07,0.0002101768949589,3,0.0009183427424499,8.460075776106961e-05,7.157288213747181e-09,7.589778594340625,3,35.333333333333336,3.0550504633038944,9.33333333333334,0.0002455032457529,3,0.0012407499999999,9.882037998307824e-05,9.765467499999974e-09,20.0,0.0,3,40.0,0.0,0.0,0.0002101768949588,3,0.99908165725755,8.460075776104046e-05,7.157288213742247e-09,friis,2032.504993148795,3,38460.66666666666,818.1273332026832,669332.3333333342,1.1519792905893569,3,21.70747233333333,0.4636966443337015,0.2150145779663353,0.0575989645294682,3,1.0853736166666668,0.0231848322166852,0.0005375364449158,tcp,2031.0296747421,3,38496.0,817.5334855527326,668361.0,80211ax
2mbps,40.0,0.0542397014820558,3,0.3790782583333333,0.0218326559968137,0.0004766648678752,0.105142812746536,3,0.3738383568856577,0.0423222620794099,0.0017911738675182,0.0135287869654938,3,0.0096773248726456,0.0054456301159681,2.9654887359939066e-05,400.01959788254266,3,263.3333333333333,161.0165622951047,25926.333333333336,0.0239320338803571,3,0.0259274166666666,0.0096331625863904,9.279782141583338e-05,20.0,0.0,3,40.0,0.0,0.0,0.0135287869654938,3,0.9903226751273544,0.0054456301159681,2.9654887359939415e-05,friis-nakagami,3244.835780193352,3,26498.0,1306.1167635399215,1705941.0,2.1695880592822303,3,15.163130333333331,0.8733062398725493,0.7626637886003307,0.1084794029641117,3,0.7581565166666667,0.0436653119936275,0.0019066594715008,tcp,3577.848402113639,3,26761.33333333333,1440.1615650104452,2074065.333333335,80211ax
2mbps,40.0,0.0001198010334353,3,0.1100047333333333,4.82225137600048e-05,2.325410833333852e-09,7.230728039066042e-08,3,0.0999999668233883,2.9105248290437517e-08,8.471154780480158e-16,5.823214992188821e-06,3,0.0045930092179876,2.3439703067320105e-06,5.4941967988413546e-12,0.0,3,36.0,0.0,0.0,9.323166666666672e-07,3,1.0416666666666666e-05,3.75277674973257e-07,1.4083333333333348e-13,20.0,0.0,3,40.0,0.0,0.0,5.823214992257763e-06,3,0.9954069907820124,2.343970306759761e-06,5.494196798971449e-12,logdistance,9.93735283329184,3,7802.0,4.0,16.0,0.0047920413374139,3,4.4001893333333335,0.0019289005504,3.720657333333504e-06,0.0002396020668707,3,0.2200094666666666,9.64450275200096e-05,9.301643333335408e-09,tcp,9.93735283329184,3,7838.0,4.0,16.0,80211ax
2mbps,50.0,0.0170500172199023,3,0.4330331416666667,0.006863001648802,4.710079163145917e-05,0.0015121326196709,3,0.3993644032722166,0.000608666168964,3.704745052413874e-07,0.0001215617440627,3,0.0008248606437344,4.893123796733635e-05,2.3942660490160987e-09,2.8686666666666656,3,25.33333333333333,1.154700538379251,1.333333333333332,0.0001410108156699,3,0.0002056,5.675991102882386e-05,3.2216875000000003e-09,20.0,0.0,3,40.0,0.0,0.0,0.0001215617440627,3,0.9991751393562656,4.89312379673086e-05,2.3942660490133822e-09,friis,1209.9755795080223,3,30704.666666666668,487.04140823274247,237209.3333333329,0.6820006887960929,3,17.321325666666667,0.2745200659520806,0.0753612666103347,0.0341000344398046,3,0.8660662833333334,0.013726003297604,0.0001884031665258,tcp,1207.5110463809433,3,30730.0,486.0493802074024,236244.0,80211ax
2mbps,50.0,0.1811160043448213,3,0.2957422,0.072903119123657,0.0053148647779581,0.2425892746570485,3,0.2990169246637538,0.0976474434295349,0.0095350232083242,0.0148208542532887,3,0.0065215591202548,0.005965715216888,3.558975804900992e-05,386.035568413643,3,150.66666666666666,155.38768719989795,24145.33333333333,0.038277876947505,3,0.0186903333333333,0.0154076755005689,0.0002373964643308,20.0,0.0,3,40.0,0.0,0.0,0.0148208542532887,3,0.9934784408797452,0.005965715216888,3.558975804900992e-05,friis-nakagami,11551.74587110327,3,20528.33333333333,4649.828204711797,21620902.333333336,7.244640173792856,3,11.829688,2.916124764946281,8.503783644733002,0.3622320086896427,3,0.5914844,0.145806238247314,0.0212594591118325,tcp,11873.616050683422,3,20679.0,4779.387931524287,22842549.0,80211ax
2mbps,50.0,0.0001196566793424,3,0.1100039333333333,4.8164408107372415e-05,2.319810208333521e-09,7.478454462000137e-08,3,0.0999999659402146,3.010240086050293e-08,9.061545375664074e-16,5.823214992188821e-06,3,0.0045930092179876,2.3439703067320105e-06,5.4941967988413546e-12,0.0,3,36.0,0.0,0.0,9.701650843198488e-07,3,1.23e-05,3.9051248379533405e-07,1.5250000000000094e-13,20.0,0.0,3,40.0,0.0,0.0,5.823214992257763e-06,3,0.9954069907820124,2.343970306759761e-06,5.494196798971449e-12,logdistance,9.93735283329184,3,7802.0,4.0,16.0,0.0047862671736964,3,4.4001573333333335,0.001926576324295,3.711696333334051e-06,0.0002393133586848,3,0.2200078666666666,9.632881621474484e-05,9.279240833334086e-09,tcp,9.93735283329184,3,7838.0,4.0,16.0,80211ax
2mbps,5.0,0.0293560050864889,3,1.014292527777778,0.0118164286119101,0.0001396279851403,0.0386382878814692,3,0.977785418228908,0.0155527487167505,0.0002418879926463,0.0045783534578549,3,0.0047583995729446,0.0018428865452041,3.396230818494425e-06,501.75226989897897,3,506.3333333333333,201.96616878411427,40790.333333333336,0.0067310203643034,3,0.0236030666666666,0.0027093816541376,7.340748947777763e-06,30.0,0.0,3,60.0,0.0,0.0,0.0045783534578549,3,0.9952416004270552,0.0018428865452041,3.396230818494433e-06,friis,2592.472093268187,3,105606.0,1043.526233498708,1088947.0,1.7613603051893296,3,60.857551666666666,0.7089857167146043,0.5026607465053212,0.0587120101729779,3,2.028585055555556,0.0236328572238202,0.0005585119405614,tcp,3056.7349543337514,3,106112.33333333331,1230.4021022955587,1513889.3333333307,80211ax
2mbps,5.0,0.0267662278475433,3,0.6787697222222221,0.0107739871157123,0.0001160787983695,0.1067922197901838,3,0.8850790969486599,0.0429861841807253,0.0018478120304192,0.0027682035931132,3,0.0022626173435104,0.0011142619728019,1.241579744032557e-06,202.3528674060352,3,159.33333333333334,81.45141701243345,6634.333333333333,0.0078357552970949,3,0.0244856333333333,0.0031540614199966,9.94810344111112e-06,30.0,0.0,3,60.0,0.0,0.0,0.0027682035931132,3,0.9977373826564896,0.0011142619728019,1.2415797440325522e-06,friis-nakagami,3120.754355196314,3,69843.33333333333,1256.1712993590208,1577966.333333331,1.6059736708525985,3,40.72618333333333,0.646439226942737,0.4178836741303234,0.0535324556950867,3,1.3575394444444442,0.0215479742314246,0.0004643151934781,tcp,3314.1484511276994,3,70002.66666666667,1334.016616588165,1779600.3333333358,80211ax
2mbps,5.0,0.0110410020180146,3,0.3938128611111111,0.0044442427287176,1.975129343175937e-05,0.000871138184507,3,0.3658196191073723,0.000350652009291,1.2295683161988113e-07,0.0003987465498321,3,0.001096252473197,0.0001605041328496,2.5761576661821623e-08,17.914817591405537,3,46.0,7.211102550927978,52.0,0.0001744701472136,3,0.0009920666666666,7.02280175175438e-05,4.931974444444441e-09,30.0,0.0,3,60.0,0.0,0.0,0.0003987465498321,3,0.998903747526803,0.0001605041328496,2.5761576661824346e-08,logdistance,1169.0186243646588,3,41870.333333333336,470.5553456643888,221422.33333333247,0.6624601210808798,3,23.628771666666665,0.2666545637230569,0.0711046563543338,0.0220820040360293,3,0.7876257222222223,0.0088884854574352,7.90051737270375e-05,tcp,1186.3497507143943,3,41916.333333333336,477.5314998336052,228036.33333333247,80211ax
2mbps,10.0,0.2373933980666661,2,0.9409128333333334,0.0264225533735018,0.0006981513267755,0.0634823891494093,2,0.9847243201249068,0.0070657685901889,4.9925085770101295e-05,0.0258262432533489,2,0.004262641751751,0.0028745335647751,8.262943215018805e-06,2630.142,2,420.0,292.74220741123065,85698.0,0.0218056136666666,2,0.0266425666666666,0.0024270261752926,5.89045605555554e-06,30.0,0.0,2,60.0,0.0,0.0,0.0258262432533493,2,0.9957373582482488,0.0028745335647751,8.26294321501903e-06,friis,23321.863,2,97136.5,2595.788993735816,6738120.5,14.243603884000004,2,56.45477000000001,1.5853532024101136,2.5133447763920027,0.4747867961333322,2,1.8818256666666668,0.0528451067470036,0.0027926053071022,tcp,25952.005,2,97556.5,2888.5312011470464,8343612.5,80211ax
2mbps,10.0,0.0441769088157578,3,0.4674026444444444,0.017782163743953,0.0003162053474167,0.148714845635304,3,0.7766660291930328,0.0598609501464348,0.0035833333524339,0.0022120515187365,3,0.0071706304398428,0.0008903987030935,7.928098504707076e-07,108.60280996825084,3,343.0,43.71498598878879,1911.0,0.0039395540005024,3,0.0333655555555555,0.0015857559116968,2.514621811481501e-06,30.0,0.0,3,60.0,0.0,0.0,0.0022120515187366,3,0.9928293695601572,0.0008903987030935,7.92809850470757e-07,friis-nakagami,4322.39794813716,3,47509.0,1739.8589023251282,3027109.0,2.6506145289454714,3,28.044158666666664,1.066929824637184,1.1383392507003318,0.0883538176315156,3,0.9348052888888888,0.0355643274879061,0.001264821389667,tcp,4338.485390638689,3,47852.0,1746.3344467770198,3049684.0,80211ax
2mbps,10.0,0.0064595697181963,3,0.2184400222222222,0.0026001168828606,6.760607804537003e-06,0.000629804558213,3,0.1998535977720393,0.0002535099915555,6.4267315818492e-08,0.0001856348643797,3,0.0020906602901354,7.472205827607924e-05,5.5833859930137815e-09,2.8686666666666656,3,48.66666666666666,1.154700538379251,1.333333333333332,8.257203130198314e-05,3,5.5422222222222224e-05,3.323703311624506e-05,1.1047003703703707e-09,30.0,0.0,3,60.0,0.0,0.0,0.0001856348643798,3,0.9979093397098646,7.472205827608724e-05,5.583385993014977e-09,logdistance,684.1815104673127,3,23236.0,275.3978939643512,75844.0,0.3875741830917798,3,13.106401333333332,0.1560070129716395,0.0243381880963333,0.0129191394363926,3,0.4368800444444444,0.0052002337657213,2.704243121814801e-05,tcp,681.3128627919607,3,23284.666666666668,274.2432010703879,75209.3333333332,80211ax
2mbps,20.0,0.0175284618590756,3,0.6477663388888889,0.0070555859908092,4.978129367370413e-05,0.0309340270843008,3,0.6056986433080406,0.0124516166843413,0.0001550427580537,0.0033700812482281,3,0.0085751533407156,0.0013565307802849,1.8401757578605408e-06,223.756,3,588.0,90.06664199358161,8112.0,0.0016064411784507,3,0.0183648444444444,0.0006466274088885,4.181270059259258e-07,30.0,0.0,3,60.0,0.0,0.0,0.0033700812482281,3,0.9914248466592844,0.0013565307802849,1.8401757578605408e-06,friis,1861.724885039794,3,68018.33333333333,749.384636440681,561577.3333333316,1.0517077115445383,3,38.86598033333333,0.4233351594485552,0.1792126572253337,0.0350569237181513,3,1.2955326777777778,0.0141111719816185,0.0001991251746948,tcp,1752.684906386514,3,68606.33333333333,705.4936805764684,497721.333333332,80211ax
2mbps,20.0,0.063962497953735,3,0.3640795944444444,0.0257462924087588,0.0006628715727973,0.0725595391069862,3,0.4090384906209001,0.0292067878938138,0.0008530364590742,0.0066580691606019,3,0.0161182292810785,0.0026800172127515,7.182492260644656e-06,123.07716715179592,3,610.3333333333334,49.54122862155655,2454.333333333333,0.0360636868054491,3,0.0428017555555555,0.0145164159552148,0.0002107263321848,30.0,0.0,3,60.0,0.0,0.0,0.0066580691606019,3,0.9838817707189216,0.0026800172127515,7.182492260644656e-06,friis-nakagami,7945.723923753922,3,37600.333333333336,3198.326176820202,10229290.33333333,3.837749877224104,3,21.844775666666667,1.544777544525533,2.3863376620703347,0.1279249959074701,3,0.7281591888888889,0.0514925848175177,0.0026514862911892,tcp,7831.907756644406,3,38210.66666666666,3152.5127015340217,9938336.333333336,80211ax
2mbps,20.0,1.9922910652727857e-05,3,0.11000185,8.019403552214705e-06,6.431083333327383e-11,7.045559635447894e-08,3,0.0999999646862022,2.8359905313391146e-08,8.042842293845112e-16,1.120677915479377e-06,3,0.0045928782332094,4.510971621033374e-07,2.0348864965768465e-13,0.0,3,54.0,0.0,0.0,4.601058750258829e-06,3,1.17e-05,1.8520259177452131e-06,3.43e-12,30.0,0.0,3,60.0,0.0,0.0,1.1206779155194988e-06,3,0.9954071217667906,4.510971621194873e-07,2.0348864967225498e-13,logdistance,2.868666666667319,3,11703.333333333334,1.154700538379514,1.3333333333339397,0.0011953746391628,3,6.600111000000001,0.0004811642131325,2.315189999994787e-07,3.984582130545572e-05,3,0.2200037,1.603880710442941e-05,2.5724333333309525e-10,tcp,2.868666666667319,3,11757.333333333334,1.154700538379514,1.3333333333339397,80211ax
2mbps,30.0,0.0560586063636482,3,0.4558552499999999,0.0225648046533448,0.0005091704090436,0.0480524240237853,3,0.4214384274542399,0.0193421426530419,0.0003741184824106,0.0016562411507766,3,0.001853455587138,0.0006666729776275,4.444528590988127e-07,86.42974184529562,3,90.33333333333331,34.789845261704365,1210.3333333333337,0.002496409159143,3,0.0034906444444444,0.0010048588194552,1.009741247037038e-06,30.0,0.0,3,60.0,0.0,0.0,0.0016562411507766,3,0.998146544412862,0.0006666729776275,4.44452859098834e-07,friis,5854.231631783656,3,48376.0,2356.4551767432367,5552881.0,3.3635163818188945,3,27.351315,1.353888279200689,1.8330134725570024,0.1121172127272965,3,0.9117105,0.0451296093066896,0.0020366816361744,tcp,5901.35773031668,3,48466.333333333336,2375.4244532995217,5642641.333333331,80211ax
2mbps,30.0,0.0153420528481191,3,0.2940948666666667,0.0061755089531371,3.813691083027716e-05,0.0890659428537777,3,0.3215520482695943,0.0358509733318078,0.0012852922888379,0.0259489135372964,3,0.0148770619643441,0.0104450003829442,0.0001090980329997,810.4592584768083,3,462.6666666666667,326.22742578350665,106424.33333333334,0.0242941655034675,3,0.0364436333333333,0.0097789284172653,9.562744099000003e-05,30.0,0.0,3,60.0,0.0,0.0,0.0259489135372963,3,0.985122938035656,0.0104450003829442,0.0001090980329997,friis-nakagami,1790.9930543491175,3,30652.666666666668,720.9135408170205,519716.3333333338,0.9205231708871576,3,17.645692,0.3705305371882326,0.1372928789890002,0.0306841056962383,3,0.5881897333333334,0.0123510179062743,0.0001525476433211,tcp,1568.2951080160606,3,31115.33333333333,631.272788367543,398505.33333333273,80211ax
2mbps,30.0,1.6048748623259588e-05,3,0.0733364888888889,6.459969326838641e-06,4.173120370369609e-11,7.304017098025187e-08,3,0.0666666326443971,2.9400252644971907e-08,8.643748555881776e-16,2.600959223018366e-06,3,0.0071258908388958,1.046942487260674e-06,1.0960885716315665e-12,0.0,3,56.0,0.0,0.0,7.386932712141332e-06,3,7.766666666666666e-06,2.973400597146491e-06,8.84111111111111e-12,30.0,0.0,3,60.0,0.0,0.0,2.6009592229983057e-06,3,0.992874109161104,1.0469424872525991e-06,1.0960885716146585e-12,logdistance,2.86866666666683,3,7802.666666666667,1.1547005383793172,1.333333333333485,0.0009629249173971,3,4.4001893333333335,0.0003875981596109,1.502323333337987e-07,3.209749724651917e-05,3,0.1466729777777778,1.2919938653677284e-05,1.6692481481478436e-10,tcp,2.86866666666683,3,7858.666666666667,1.1547005383793172,1.333333333333485,80211ax
2mbps,40.0,0.017183453077948,3,0.3602995333333333,0.0069167124751294,4.784091146361069e-05,0.0029563699106565,3,0.3324264208936336,0.0011900029958691,1.4161071301775937e-06,0.0003354202972138,3,0.0012597190064537,0.0001350139429849,1.8228764800339116e-08,13.68266794565706,3,48.333333333333336,5.507570547286103,30.333333333333343,0.0001111620465979,3,0.0007853555555555,4.474513422750045e-05,2.002127037037032e-09,30.0,0.0,3,60.0,0.0,0.0,0.0003354202972137,3,0.9987402809935464,0.0001350139429849,1.822876480033513e-08,friis,1826.9876784915964,3,38308.66666666666,735.4021575528138,540816.3333333336,1.0310071846768838,3,21.617972,0.4150027485077646,0.1722272812689989,0.034366906155896,3,0.7205990666666667,0.0138334249502588,0.0001913636458544,tcp,1832.1232126096213,3,38357.0,737.4693213958124,543861.0,80211ax
