level,seed,wifiStandard,nStations,distance,simulationTime,packetSize,interval,maxPackets,propagationModel,dataRate,payloadSize,offeredLoadMbps,flowId,source,destination,txPackets,rxPackets,lostPackets,pdr,throughputMbps,meanDelay,source_file,dataRateMbps,jainFairness,throughputPerNodeMbps,lossRate,efficiency
aggregate,3,80211g,30,10.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,10735,47737,0.1836,11.338235,0.263964,project/results/raw/80211g/friis-nakagami/nodes_30/run_80211g_friis_nakagami_30nodes_10m_seed3.csv,2.0,0.2474109163238279,0.37794116666666666,0.8164,0.18897058333333333
aggregate,1,80211g,30,20.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,8921,49551,0.1526,9.458125,0.142262,project/results/raw/80211g/friis-nakagami/nodes_30/run_80211g_friis_nakagami_30nodes_20m_seed1.csv,2.0,0.18762913542959844,0.31527083333333333,0.8473999999999999,0.15763541666666667
aggregate,2,80211g,30,20.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,8713,49759,0.149,9.234464,0.152381,project/results/raw/80211g/friis-nakagami/nodes_30/run_80211g_friis_nakagami_30nodes_20m_seed2.csv,2.0,0.18407354734492323,0.30781546666666665,0.851,0.15390773333333332
aggregate,3,80211g,30,20.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,10430,48042,0.1784,10.989841,0.177855,project/results/raw/80211g/friis-nakagami/nodes_30/run_80211g_friis_nakagami_30nodes_20m_seed3.csv,2.0,0.22236594934587947,0.36632803333333336,0.8216,0.18316401666666668
aggregate,1,80211g,30,30.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,9601,48871,0.1642,10.121687,0.178755,project/results/raw/80211g/friis-nakagami/nodes_30/run_80211g_friis_nakagami_30nodes_30m_seed1.csv,2.0,0.20319746130742114,0.33738956666666664,0.8358,0.16869478333333332
aggregate,2,80211g,30,30.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,8259,50213,0.1412,8.709243,0.109972,project/results/raw/80211g/friis-nakagami/nodes_30/run_80211g_friis_nakagami_30nodes_30m_seed2.csv,2.0,0.1736589613208631,0.2903081,0.8588,0.14515405
aggregate,3,80211g,30,30.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,7211,51261,0.1233,7.610498,0.12191,project/results/raw/80211g/friis-nakagami/nodes_30/run_80211g_friis_nakagami_30nodes_30m_seed3.csv,2.0,0.14778321261402422,0.2536832666666667,0.8767,0.12684163333333334
aggregate,1,80211g,30,40.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,6978,51494,0.1193,7.374871,0.104969,project/results/raw/80211g/friis-nakagami/nodes_30/run_80211g_friis_nakagami_30nodes_40m_seed1.csv,2.0,0.14605896402109092,0.24582903333333334,0.8807,0.12291451666666667
aggregate,2,80211g,30,40.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,7302,51170,0.1249,7.692297,0.088291,project/results/raw/80211g/friis-nakagami/nodes_30/run_80211g_friis_nakagami_30nodes_40m_seed2.csv,2.0,0.15631110088055272,0.2564099,0.8751,0.12820495
aggregate,3,80211g,30,40.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,6592,51880,0.1127,7.031354,0.103799,project/results/raw/80211g/friis-nakagami/nodes_30/run_80211g_friis_nakagami_30nodes_40m_seed3.csv,2.0,0.13894273316954733,0.23437846666666667,0.8873,0.11718923333333334
aggregate,1,80211g,30,50.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,6861,51611,0.1173,7.392477,0.04101,project/results/raw/80211g/friis-nakagami/nodes_30/run_80211g_friis_nakagami_30nodes_50m_seed1.csv,2.0,0.1404140455594265,0.24641590000000002,0.8827,0.12320795000000001
aggregate,2,80211g,30,50.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,6255,52217,0.107,6.626089,0.089072,project/results/raw/80211g/friis-nakagami/nodes_30/run_80211g_friis_nakagami_30nodes_50m_seed2.csv,2.0,0.12939651638837824,0.22086963333333334,0.893,0.11043481666666667
aggregate,3,80211g,30,50.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,7246,51226,0.1239,7.670847,0.068194,project/results/raw/80211g/friis-nakagami/nodes_30/run_80211g_friis_nakagami_30nodes_50m_seed3.csv,2.0,0.1489189128623214,0.2556949,0.8761,0.12784745
aggregate,1,80211g,30,5.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,16990,41482,0.2906,18.005373,0.435355,project/results/raw/80211g/friis-nakagami/nodes_30/run_80211g_friis_nakagami_30nodes_5m_seed1.csv,2.0,0.5054472424774485,0.6001791,0.7094,0.30008955
aggregate,2,80211g,30,5.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,16593,41879,0.2838,17.553485,0.405847,project/results/raw/80211g/friis-nakagami/nodes_30/run_80211g_friis_nakagami_30nodes_5m_seed2.csv,2.0,0.4881018977196415,0.5851161666666667,0.7162,0.29255808333333333
aggregate,3,80211g,30,5.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,60.0,-1,ALL_STA,10.1.1.31,58472,18319,40153,0.3133,19.384954,0.401982,project/results/raw/80211g/friis-nakagami/nodes_30/run_80211g_friis_nakagami_30nodes_5m_seed3.csv,2.0,0.54138859796334,0.6461651333333334,0.6867,0.3230825666666667
aggregate,1,80211g,5,10.0,10.0,1024,0.5,20,friis-nakagami,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,4880,0,1.0,5.141842,0.000226,project/results/raw/80211g/friis-nakagami/nodes_5/run_80211g_friis_nakagami_5nodes_10m_seed1.csv,1.0,1.0000000000000002,1.0283684,0.0,1.0283684
aggregate,2,80211g,5,10.0,10.0,1024,0.5,20,friis-nakagami,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,4880,0,1.0,5.141842,0.00023,project/results/raw/80211g/friis-nakagami/nodes_5/run_80211g_friis_nakagami_5nodes_10m_seed2.csv,1.0,1.0000000000000002,1.0283684,0.0,1.0283684
aggregate,3,80211g,5,10.0,10.0,1024,0.5,20,friis-nakagami,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,4880,0,1.0,5.141842,0.000233,project/results/raw/80211g/friis-nakagami/nodes_5/run_80211g_friis_nakagami_5nodes_10m_seed3.csv,1.0,1.0000000000000002,1.0283684,0.0,1.0283684
aggregate,1,80211g,5,20.0,10.0,1024,0.5,20,friis-nakagami,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,4878,2,0.9996,5.139732,0.000308,project/results/raw/80211g/friis-nakagami/nodes_5/run_80211g_friis_nakagami_5nodes_20m_seed1.csv,1.0,0.9999997474397528,1.0279464,0.00039999999999995595,1.0279464
aggregate,2,80211g,5,20.0,10.0,1024,0.5,20,friis-nakagami,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,4879,1,0.9998,5.141843,0.000252,project/results/raw/80211g/friis-nakagami/nodes_5/run_80211g_friis_nakagami_5nodes_20m_seed2.csv,1.0,0.9999999999998486,1.0283685999999999,0.00019999999999997797,1.0283685999999999
aggregate,3,80211g,5,20.0,10.0,1024,0.5,20,friis-nakagami,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,4880,0,1.0,5.141842,0.000267,project/results/raw/80211g/friis-nakagami/nodes_5/run_80211g_friis_nakagami_5nodes_20m_seed3.csv,1.0,1.0000000000000002,1.0283684,0.0,1.0283684
aggregate,1,80211g,5,30.0,10.0,1024,0.5,20,friis-nakagami,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,4880,0,1.0,5.141776,0.000565,project/results/raw/80211g/friis-nakagami/nodes_5/run_80211g_friis_nakagami_5nodes_30m_seed1.csv,1.0,0.9999999995527623,1.0283552,0.0,1.0283552
aggregate,2,80211g,5,30.0,10.0,1024,0.5,20,friis-nakagami,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,4877,3,0.9994,5.139722,0.000784,project/results/raw/80211g/friis-nakagami/nodes_5/run_80211g_friis_nakagami_5nodes_30m_seed2.csv,1.0,0.9999997490203425,1.0279444,0.0006000000000000449,1.0279444
aggregate,3,80211g,5,30.0,10.0,1024,0.5,20,friis-nakagami,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,4879,1,0.9998,5.140616,0.000456,project/results/raw/80211g/friis-nakagami/nodes_5/run_80211g_friis_nakagami_5nodes_30m_seed3.csv,1.0,0.9999998414202963,1.0281232,0.00019999999999997797,1.0281232
aggregate,1,80211g,5,40.0,10.0,1024,0.5,20,friis-nakagami,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,4859,21,0.9957,5.120717,0.006845,project/results/raw/80211g/friis-nakagami/nodes_5/run_80211g_friis_nakagami_5nodes_40m_seed1.csv,1.0,0.9999928200327062,1.0241434,0.0042999999999999705,1.0241434
aggregate,2,80211g,5,40.0,10.0,1024,0.5,20,friis-nakagami,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,4807,73,0.985,5.078923,0.010085,project/results/raw/80211g/friis-nakagami/nodes_5/run_80211g_friis_nakagami_5nodes_40m_seed2.csv,1.0,0.999767277183231,1.0157846,0.015000000000000013,1.0157846
aggregate,3,80211g,5,40.0,10.0,1024,0.5,20,friis-nakagami,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,4853,27,0.9945,5.114323,0.010555,project/results/raw/80211g/friis-nakagami/nodes_5/run_80211g_friis_nakagami_5nodes_40m_seed3.csv,1.0,0.9999908542622445,1.0228646,0.005499999999999949,1.0228646
aggregate,1,80211g,5,50.0,10.0,1024,0.5,20,friis-nakagami,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,4221,659,0.865,4.454649,0.103277,project/results/raw/80211g/friis-nakagami/nodes_5/run_80211g_friis_nakagami_5nodes_50m_seed1.csv,1.0,0.9572955597595948,0.8909298,0.135,0.8909298
aggregate,2,80211g,5,50.0,10.0,1024,0.5,20,friis-nakagami,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,4368,512,0.8951,4.609058,0.112675,project/results/raw/80211g/friis-nakagami/nodes_5/run_80211g_friis_nakagami_5nodes_50m_seed2.csv,1.0,0.9655336798740777,0.9218116000000001,0.1049,0.9218116000000001
aggregate,3,80211g,5,50.0,10.0,1024,0.5,20,friis-nakagami,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,4321,559,0.8855,4.552748,0.132906,project/results/raw/80211g/friis-nakagami/nodes_5/run_80211g_friis_nakagami_5nodes_50m_seed3.csv,1.0,0.9598727378149116,0.9105496000000001,0.11450000000000005,0.9105496000000001
aggregate,1,80211g,5,5.0,10.0,1024,0.5,20,friis-nakagami,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,4880,0,1.0,5.141842,0.000225,project/results/raw/80211g/friis-nakagami/nodes_5/run_80211g_friis_nakagami_5nodes_5m_seed1.csv,1.0,1.0000000000000002,1.0283684,0.0,1.0283684
aggregate,2,80211g,5,5.0,10.0,1024,0.5,20,friis-nakagami,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,4880,0,1.0,5.141842,0.000227,project/results/raw/80211g/friis-nakagami/nodes_5/run_80211g_friis_nakagami_5nodes_5m_seed2.csv,1.0,1.0000000000000002,1.0283684,0.0,1.0283684
aggregate,3,80211g,5,5.0,10.0,1024,0.5,20,friis-nakagami,1Mbps,1024,5.0,-1,ALL_STA,10.1.1.6,4880,4880,0,1.0,5.141842,0.000232,project/results/raw/80211g/friis-nakagami/nodes_5/run_80211g_friis_nakagami_5nodes_5m_seed3.csv,1.0,1.0000000000000002,1.0283684,0.0,1.0283684
aggregate,1,80211g,50,10.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,10466,86866,0.1075,11.070752,0.131062,project/results/raw/80211g/friis-nakagami/nodes_50/run_80211g_friis_nakagami_50nodes_10m_seed1.csv,2.0,0.13919063999326195,0.22141504,0.8925,0.11070752
aggregate,2,80211g,50,10.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,11658,85674,0.1198,12.341621,0.187982,project/results/raw/80211g/friis-nakagami/nodes_50/run_80211g_friis_nakagami_50nodes_10m_seed2.csv,2.0,0.15932877880169302,0.24683242,0.8802,0.12341621
aggregate,3,80211g,50,10.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,12643,84689,0.1299,13.354695,0.155513,project/results/raw/80211g/friis-nakagami/nodes_50/run_80211g_friis_nakagami_50nodes_10m_seed3.csv,2.0,0.1703967884247917,0.2670939,0.8701,0.13354695
aggregate,1,80211g,50,20.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,9816,87516,0.1009,10.34313,0.090287,project/results/raw/80211g/friis-nakagami/nodes_50/run_80211g_friis_nakagami_50nodes_20m_seed1.csv,2.0,0.12289126537121035,0.2068626,0.8991,0.1034313
aggregate,2,80211g,50,20.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,9418,87914,0.0968,9.955982,0.106281,project/results/raw/80211g/friis-nakagami/nodes_50/run_80211g_friis_nakagami_50nodes_20m_seed2.csv,2.0,0.11662984840783812,0.19911964000000001,0.9032,0.09955982000000001
aggregate,3,80211g,50,20.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,10054,87278,0.1033,10.656686,0.121312,project/results/raw/80211g/friis-nakagami/nodes_50/run_80211g_friis_nakagami_50nodes_20m_seed3.csv,2.0,0.1305600732965417,0.21313372,0.8967,0.10656686
aggregate,1,80211g,50,30.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,7944,89388,0.0816,8.419763,0.062721,project/results/raw/80211g/friis-nakagami/nodes_50/run_80211g_friis_nakagami_50nodes_30m_seed1.csv,2.0,0.0990647600717741,0.16839526,0.9184,0.08419763
aggregate,2,80211g,50,30.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,8691,88641,0.0893,9.178595,0.062047,project/results/raw/80211g/friis-nakagami/nodes_50/run_80211g_friis_nakagami_50nodes_30m_seed2.csv,2.0,0.11164210704582352,0.18357189999999998,0.9107,0.09178594999999999
aggregate,3,80211g,50,30.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,8329,89003,0.0856,8.808673,0.064607,project/results/raw/80211g/friis-nakagami/nodes_50/run_80211g_friis_nakagami_50nodes_30m_seed3.csv,2.0,0.10519520916371165,0.17617346,0.9144,0.08808673
aggregate,1,80211g,50,40.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,6833,90499,0.0702,7.223197,0.074229,project/results/raw/80211g/friis-nakagami/nodes_50/run_80211g_friis_nakagami_50nodes_40m_seed1.csv,2.0,0.08701050680254752,0.14446393999999999,0.9298,0.07223196999999999
aggregate,2,80211g,50,40.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,7197,90135,0.0739,7.628973,0.087327,project/results/raw/80211g/friis-nakagami/nodes_50/run_80211g_friis_nakagami_50nodes_40m_seed2.csv,2.0,0.09336769240708642,0.15257946,0.9261,0.07628973
aggregate,3,80211g,50,40.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,7467,89865,0.0767,7.961351,0.061135,project/results/raw/80211g/friis-nakagami/nodes_50/run_80211g_friis_nakagami_50nodes_40m_seed3.csv,2.0,0.09303376825846822,0.15922702,0.9233,0.07961351
aggregate,1,80211g,50,50.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,6344,90988,0.0652,6.724238,0.045102,project/results/raw/80211g/friis-nakagami/nodes_50/run_80211g_friis_nakagami_50nodes_50m_seed1.csv,2.0,0.07803756944853348,0.13448475999999998,0.9348,0.06724237999999999
aggregate,2,80211g,50,50.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,7395,89937,0.076,7.789949,0.031273,project/results/raw/80211g/friis-nakagami/nodes_50/run_80211g_friis_nakagami_50nodes_50m_seed2.csv,2.0,0.08792119981644901,0.15579898,0.924,0.07789949
aggregate,3,80211g,50,50.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,7028,90304,0.0722,7.410863,0.042472,project/results/raw/80211g/friis-nakagami/nodes_50/run_80211g_friis_nakagami_50nodes_50m_seed3.csv,2.0,0.0882159372073445,0.14821726,0.9278,0.07410863
aggregate,1,80211g,50,5.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,14635,82697,0.1504,15.48333,0.235428,project/results/raw/80211g/friis-nakagami/nodes_50/run_80211g_friis_nakagami_50nodes_5m_seed1.csv,2.0,0.22516107495035104,0.3096666,0.8496,0.1548333
aggregate,2,80211g,50,5.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,13923,83409,0.143,14.732635,0.322093,project/results/raw/80211g/friis-nakagami/nodes_50/run_80211g_friis_nakagami_50nodes_5m_seed2.csv,2.0,0.20833160898384925,0.2946527,0.857,0.14732635
aggregate,3,80211g,50,5.0,10.0,1024,0.5,20,friis-nakagami,2Mbps,1024,100.0,-1,ALL_STA,10.1.1.51,97332,12991,84341,0.1335,13.821513,0.282277,project/results/raw/80211g/friis-nakagami/nodes_50/run_80211g_friis_nakagami_50nodes_5m_seed3.csv,2.0,0.20146265516861953,0.27643026,0.8665,0.13821513
aggregate,1,80211g,10,10.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,20.0,-1,ALL_STA,10.1.1.11,19515,11711,7804,0.6001,12.332777,0.000243,project/results/raw/80211g/logdistance/nodes_10/run_80211g_logdistance_10nodes_10m_seed1.csv,2.0,0.5999999775172988,1.2332777,0.39990000000000003,0.61663885
aggregate,2,80211g,10,10.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,20.0,-1,ALL_STA,10.1.1.11,19515,11710,7805,0.6001,12.332783,0.000249,project/results/raw/80211g/logdistance/nodes_10/run_80211g_logdistance_10nodes_10m_seed2.csv,2.0,0.5999999800939069,1.2332782999999998,0.39990000000000003,0.6166391499999999
aggregate,3,80211g,10,10.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,20.0,-1,ALL_STA,10.1.1.11,19515,11711,7804,0.6001,12.333827,0.000247,project/results/raw/80211g/logdistance/nodes_10/run_80211g_logdistance_10nodes_10m_seed3.csv,2.0,0.5999999997352833,1.2333827,0.39990000000000003,0.61669135
aggregate,1,80211g,10,20.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,20.0,-1,ALL_STA,10.1.1.11,19515,5857,13658,0.3001,6.16703,7.6e-05,project/results/raw/80211g/logdistance/nodes_10/run_80211g_logdistance_10nodes_20m_seed1.csv,2.0,0.29999999999335825,0.616703,0.6999,0.3083515
aggregate,2,80211g,10,20.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,20.0,-1,ALL_STA,10.1.1.11,19515,5857,13658,0.3001,6.16703,7.8e-05,project/results/raw/80211g/logdistance/nodes_10/run_80211g_logdistance_10nodes_20m_seed2.csv,2.0,0.29999999999335825,0.616703,0.6999,0.3083515
aggregate,3,80211g,10,20.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,20.0,-1,ALL_STA,10.1.1.11,19515,5857,13658,0.3001,6.16703,7.8e-05,project/results/raw/80211g/logdistance/nodes_10/run_80211g_logdistance_10nodes_20m_seed3.csv,2.0,0.29999999999335825,0.616703,0.6999,0.3083515
aggregate,1,80211g,10,30.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,20.0,-1,ALL_STA,10.1.1.11,19515,3905,15610,0.2001,4.111367,4.6e-05,project/results/raw/80211g/logdistance/nodes_10/run_80211g_logdistance_10nodes_30m_seed1.csv,2.0,0.19999999999998813,0.4111367,0.7999,0.20556835
aggregate,2,80211g,10,30.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,20.0,-1,ALL_STA,10.1.1.11,19515,3905,15610,0.2001,4.111367,4.8e-05,project/results/raw/80211g/logdistance/nodes_10/run_80211g_logdistance_10nodes_30m_seed2.csv,2.0,0.19999999999998813,0.4111367,0.7999,0.20556835
aggregate,3,80211g,10,30.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,20.0,-1,ALL_STA,10.1.1.11,19515,3905,15610,0.2001,4.111367,4.8e-05,project/results/raw/80211g/logdistance/nodes_10/run_80211g_logdistance_10nodes_30m_seed3.csv,2.0,0.19999999999998813,0.4111367,0.7999,0.20556835
aggregate,1,80211g,10,40.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,20.0,-1,ALL_STA,10.1.1.11,19515,3905,15610,0.2001,4.111346,5.4e-05,project/results/raw/80211g/logdistance/nodes_10/run_80211g_logdistance_10nodes_40m_seed1.csv,2.0,0.19999999999526713,0.4111346,0.7999,0.2055673
aggregate,2,80211g,10,40.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,20.0,-1,ALL_STA,10.1.1.11,19515,3905,15610,0.2001,4.111346,5.5e-05,project/results/raw/80211g/logdistance/nodes_10/run_80211g_logdistance_10nodes_40m_seed2.csv,2.0,0.19999999999526713,0.4111346,0.7999,0.2055673
aggregate,3,80211g,10,40.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,20.0,-1,ALL_STA,10.1.1.11,19515,3905,15610,0.2001,4.111346,5.6e-05,project/results/raw/80211g/logdistance/nodes_10/run_80211g_logdistance_10nodes_40m_seed3.csv,2.0,0.19999999999526713,0.4111346,0.7999,0.2055673
aggregate,1,80211g,10,50.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,20.0,-1,ALL_STA,10.1.1.11,19515,3905,15610,0.2001,4.111315,6.6e-05,project/results/raw/80211g/logdistance/nodes_10/run_80211g_logdistance_10nodes_50m_seed1.csv,2.0,0.19999999996922427,0.41113150000000004,0.7999,0.20556575000000002
aggregate,2,80211g,10,50.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,20.0,-1,ALL_STA,10.1.1.11,19515,3905,15610,0.2001,4.111315,6.7e-05,project/results/raw/80211g/logdistance/nodes_10/run_80211g_logdistance_10nodes_50m_seed2.csv,2.0,0.19999999996922427,0.41113150000000004,0.7999,0.20556575000000002
aggregate,3,80211g,10,50.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,20.0,-1,ALL_STA,10.1.1.11,19515,3905,15610,0.2001,4.111315,6.8e-05,project/results/raw/80211g/logdistance/nodes_10/run_80211g_logdistance_10nodes_50m_seed3.csv,2.0,0.19999999996922427,0.41113150000000004,0.7999,0.20556575000000002
aggregate,1,80211g,10,5.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,20.0,-1,ALL_STA,10.1.1.11,19515,19501,14,0.9993,20.542567,0.000513,project/results/raw/80211g/logdistance/nodes_10/run_80211g_logdistance_10nodes_5m_seed1.csv,2.0,0.9999991179005069,2.0542567,0.0007000000000000339,1.02712835
aggregate,2,80211g,10,5.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,20.0,-1,ALL_STA,10.1.1.11,19515,19509,6,0.9997,20.55096,0.000532,project/results/raw/80211g/logdistance/nodes_10/run_80211g_logdistance_10nodes_5m_seed2.csv,2.0,0.9999997819657781,2.055096,0.00029999999999996696,1.027548
aggregate,3,80211g,10,5.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,20.0,-1,ALL_STA,10.1.1.11,19515,19509,6,0.9997,20.550851,0.000512,project/results/raw/80211g/logdistance/nodes_10/run_80211g_logdistance_10nodes_5m_seed3.csv,2.0,0.9999998322696444,2.0550851000000003,0.00029999999999996696,1.0275425500000002
aggregate,1,80211g,20,10.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,40.0,-1,ALL_STA,10.1.1.21,39005,11711,27294,0.3002,12.33385,0.00012,project/results/raw/80211g/logdistance/nodes_20/run_80211g_logdistance_20nodes_10m_seed1.csv,2.0,0.29999999988916726,0.6166925,0.6998,0.30834625
aggregate,2,80211g,20,10.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,40.0,-1,ALL_STA,10.1.1.21,39005,11711,27294,0.3002,12.332785,0.00012,project/results/raw/80211g/logdistance/nodes_20/run_80211g_logdistance_20nodes_10m_seed2.csv,2.0,0.2999999900256976,0.61663925,0.6998,0.308319625
aggregate,3,80211g,20,10.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,40.0,-1,ALL_STA,10.1.1.21,39005,11711,27294,0.3002,12.33382,0.000121,project/results/raw/80211g/logdistance/nodes_20/run_80211g_logdistance_20nodes_10m_seed3.csv,2.0,0.299999999857219,0.616691,0.6998,0.3083455
aggregate,1,80211g,20,20.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,40.0,-1,ALL_STA,10.1.1.21,39005,5857,33148,0.1502,6.16703,3.8e-05,project/results/raw/80211g/logdistance/nodes_20/run_80211g_logdistance_20nodes_20m_seed1.csv,2.0,0.14999999999667912,0.3083515,0.8498,0.15417575
aggregate,2,80211g,20,20.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,40.0,-1,ALL_STA,10.1.1.21,39005,5857,33148,0.1502,6.16703,3.8e-05,project/results/raw/80211g/logdistance/nodes_20/run_80211g_logdistance_20nodes_20m_seed2.csv,2.0,0.14999999999667912,0.3083515,0.8498,0.15417575
aggregate,3,80211g,20,20.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,40.0,-1,ALL_STA,10.1.1.21,39005,5857,33148,0.1502,6.16703,3.8e-05,project/results/raw/80211g/logdistance/nodes_20/run_80211g_logdistance_20nodes_20m_seed3.csv,2.0,0.14999999999667912,0.3083515,0.8498,0.15417575
aggregate,1,80211g,20,30.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,40.0,-1,ALL_STA,10.1.1.21,39005,3905,35100,0.1001,4.111367,2.2e-05,project/results/raw/80211g/logdistance/nodes_20/run_80211g_logdistance_20nodes_30m_seed1.csv,2.0,0.09999999999999407,0.20556835,0.8999,0.102784175
aggregate,2,80211g,20,30.0,10.0,1024,0.5,20,logdistance,2Mbps,1024,40.0,-1,ALL_STA,10.1.1.21,39005,3905,35100,0.1001,4.111367,2.2e-05,project/results/raw/80211g/logdistance/nodes_20/run_80211g_logdistance_20nodes_30m_seed2.csv,2.0,0.09999999999999407,0.20556835,0.8999,0.102784175
